,equity
2025-01-02 09:49:00+00:00,10228.890002714157
2025-01-02 09:50:00+00:00,10225.112785964273
2025-01-02 09:51:00+00:00,10225.112785964273
2025-01-02 09:52:00+00:00,10225.112785964273
2025-01-02 09:53:00+00:00,10225.112785964273
2025-01-02 09:54:00+00:00,10225.112785964273
2025-01-02 09:55:00+00:00,10225.112785964273
2025-01-02 09:56:00+00:00,10225.112785964273
2025-01-02 09:57:00+00:00,10225.112785964273
2025-01-02 09:58:00+00:00,10225.112785964273
2025-01-02 09:59:00+00:00,10225.112785964273
2025-01-02 10:00:00+00:00,10225.112785964273
2025-01-02 10:01:00+00:00,10225.112785964273
2025-01-02 10:02:00+00:00,10225.112785964273
2025-01-02 10:03:00+00:00,10224.294940510486
2025-01-02 10:04:00+00:00,10225.986918318977
2025-01-02 10:05:00+00:00,10227.26743751912
2025-01-02 10:06:00+00:00,10226.39709334584
2025-01-02 10:07:00+00:00,10231.795062765872
2025-01-02 10:08:00+00:00,10232.975514397895
2025-01-02 10:09:00+00:00,10231.065696884078
2025-01-02 10:10:00+00:00,10231.879339616647
2025-01-02 10:11:00+00:00,10228.865543895397
2025-01-02 10:12:00+00:00,10232.694400532859
2025-01-02 10:13:00+00:00,10234.281588253236
2025-01-02 10:14:00+00:00,10237.41818007065
2025-01-02 10:15:00+00:00,10243.003908696375
2025-01-02 10:16:00+00:00,10243.6178784173
2025-01-02 10:17:00+00:00,10240.190162913408
2025-01-02 10:18:00+00:00,10239.987832145513
2025-01-02 10:19:00+00:00,10239.75819114223
2025-01-02 10:20:00+00:00,10234.320331681814
2025-01-02 10:21:00+00:00,10237.333581500505
2025-01-02 10:22:00+00:00,10235.962195571943
2025-01-02 10:23:00+00:00,10236.932723618225
2025-01-02 10:24:00+00:00,10235.464822780825
2025-01-02 10:25:00+00:00,10235.067202854221
2025-01-02 10:26:00+00:00,10236.066606953696
2025-01-02 10:27:00+00:00,10236.136931497793
2025-01-02 10:28:00+00:00,10235.59133729808
2025-01-02 10:29:00+00:00,10235.843429699198
2025-01-02 10:30:00+00:00,10234.71534525925
2025-01-02 10:31:00+00:00,10231.951619226082
2025-01-02 10:32:00+00:00,10226.80493187537
2025-01-02 10:33:00+00:00,10226.207996781432
2025-01-02 10:34:00+00:00,10229.439677139424
2025-01-02 10:35:00+00:00,10231.61405542255
2025-01-02 10:36:00+00:00,10234.232126769226
2025-01-02 10:37:00+00:00,10234.70899168316
2025-01-02 10:38:00+00:00,10238.032554340101
2025-01-02 10:39:00+00:00,10231.91571056161
2025-01-02 10:40:00+00:00,10226.600951691784
2025-01-02 10:41:00+00:00,10230.820336967758
2025-01-02 10:42:00+00:00,10235.783758906353
2025-01-02 10:43:00+00:00,10235.110963558105
2025-01-02 10:44:00+00:00,10228.74077328563
2025-01-02 10:45:00+00:00,10235.80578610401
2025-01-02 10:46:00+00:00,10230.097534677978
2025-01-02 10:47:00+00:00,10230.535769455613
2025-01-02 10:48:00+00:00,10226.731049349233
2025-01-02 10:49:00+00:00,10226.931154246866
2025-01-02 10:50:00+00:00,10227.92963963094
2025-01-02 10:51:00+00:00,10226.417987945719
2025-01-02 10:52:00+00:00,10223.611128474957
2025-01-02 10:53:00+00:00,10224.744854300932
2025-01-02 10:54:00+00:00,10222.872311482379
2025-01-02 10:55:00+00:00,10223.436720308473
2025-01-02 10:56:00+00:00,10223.88593725082
2025-01-02 10:57:00+00:00,10224.450968530396
2025-01-02 10:58:00+00:00,10226.142282375811
2025-01-02 10:59:00+00:00,10224.477090821701
2025-01-02 11:00:00+00:00,10224.860397623515
2025-01-02 11:01:00+00:00,10224.058611479544
2025-01-02 11:02:00+00:00,10225.601986995978
2025-01-02 11:03:00+00:00,10223.504760309661
2025-01-02 11:04:00+00:00,10227.077358764762
2025-01-02 11:05:00+00:00,10227.00470244898
2025-01-02 11:06:00+00:00,10223.46301313314
2025-01-02 11:07:00+00:00,10222.118130985597
2025-01-02 11:08:00+00:00,10221.45325421392
2025-01-02 11:09:00+00:00,10224.580720529373
2025-01-02 11:10:00+00:00,10225.758469499315
2025-01-02 11:11:00+00:00,10225.681531139202
2025-01-02 11:12:00+00:00,10228.711713521108
2025-01-02 11:13:00+00:00,10228.085438157827
2025-01-02 11:14:00+00:00,10230.82513737199
2025-01-02 11:15:00+00:00,10229.275580126978
2025-01-02 11:16:00+00:00,10229.275580126978
2025-01-02 11:17:00+00:00,10229.275580126978
2025-01-02 11:18:00+00:00,10229.275580126978
2025-01-02 11:19:00+00:00,10229.275580126978
2025-01-02 11:20:00+00:00,10229.275580126978
2025-01-02 11:21:00+00:00,10229.275580126978
2025-01-02 11:22:00+00:00,10229.275580126978
2025-01-02 11:23:00+00:00,10229.275580126978
2025-01-02 11:24:00+00:00,10229.275580126978
2025-01-02 11:25:00+00:00,10229.275580126978
2025-01-02 11:26:00+00:00,10229.275580126978
2025-01-02 11:27:00+00:00,10229.275580126978
2025-01-02 11:28:00+00:00,10229.275580126978
2025-01-02 11:29:00+00:00,10229.275580126978
2025-01-02 11:30:00+00:00,10229.275580126978
2025-01-02 11:31:00+00:00,10229.275580126978
2025-01-02 11:32:00+00:00,10229.275580126978
2025-01-02 11:33:00+00:00,10229.275580126978
2025-01-02 11:34:00+00:00,10229.275580126978
2025-01-02 11:35:00+00:00,10229.275580126978
2025-01-02 11:36:00+00:00,10229.275580126978
2025-01-02 11:37:00+00:00,10229.275580126978
2025-01-02 11:38:00+00:00,10229.275580126978
2025-01-02 11:39:00+00:00,10229.275580126978
2025-01-02 11:40:00+00:00,10229.275580126978
2025-01-02 11:41:00+00:00,10229.275580126978
2025-01-02 11:42:00+00:00,10229.275580126978
2025-01-02 11:43:00+00:00,10229.275580126978
2025-01-02 11:44:00+00:00,10229.275580126978
2025-01-02 11:45:00+00:00,10229.275580126978
2025-01-02 11:46:00+00:00,10228.45740171625
2025-01-02 11:47:00+00:00,10228.020367467956
2025-01-02 11:48:00+00:00,10229.740492584047
2025-01-02 11:49:00+00:00,10230.798726212462
2025-01-02 11:50:00+00:00,10227.522652057587
2025-01-02 11:51:00+00:00,10230.274582468877
2025-01-02 11:52:00+00:00,10229.422312759496
2025-01-02 11:53:00+00:00,10223.53198257779
2025-01-02 11:54:00+00:00,10251.350617283591
2025-01-02 11:55:00+00:00,10255.423852200136
2025-01-02 11:56:00+00:00,10255.583087372896
2025-01-02 11:57:00+00:00,10261.033638874433
2025-01-02 11:58:00+00:00,10261.870840922766
2025-01-02 11:59:00+00:00,10258.53742899552
2025-01-02 12:00:00+00:00,10255.944962142768
2025-01-02 12:01:00+00:00,10251.999350260754
2025-01-02 12:02:00+00:00,10238.719681382569
2025-01-02 12:03:00+00:00,10238.988595817736
2025-01-02 12:04:00+00:00,10236.016319832113
2025-01-02 12:05:00+00:00,10237.13661170502
2025-01-02 12:06:00+00:00,10241.83089893398
2025-01-02 12:07:00+00:00,10245.644871369663
2025-01-02 12:08:00+00:00,10244.845145640073
2025-01-02 12:09:00+00:00,10244.570393164562
2025-01-02 12:10:00+00:00,10247.814912205988
2025-01-02 12:11:00+00:00,10246.503963818195
2025-01-02 12:12:00+00:00,10246.391416298635
2025-01-02 12:13:00+00:00,10249.873611847666
2025-01-02 12:14:00+00:00,10248.549682715577
2025-01-02 12:15:00+00:00,10248.85489664162
2025-01-02 12:16:00+00:00,10250.745679539812
2025-01-02 12:17:00+00:00,10247.184939339051
2025-01-02 12:18:00+00:00,10251.271755969796
2025-01-02 12:19:00+00:00,10251.741975619543
2025-01-02 12:20:00+00:00,10253.434215181225
2025-01-02 12:21:00+00:00,10256.01726707209
2025-01-02 12:22:00+00:00,10253.14797005371
2025-01-02 12:23:00+00:00,10249.668589003897
2025-01-02 12:24:00+00:00,10251.633835485281
2025-01-02 12:25:00+00:00,10252.969077976632
2025-01-02 12:26:00+00:00,10254.016213848803
2025-01-02 12:27:00+00:00,10256.427106422861
2025-01-02 12:28:00+00:00,10257.497306184621
2025-01-02 12:29:00+00:00,10252.527936322384
2025-01-02 12:30:00+00:00,10247.101997226175
2025-01-02 12:31:00+00:00,10243.108969057164
2025-01-02 12:32:00+00:00,10243.108969057164
2025-01-02 12:33:00+00:00,10242.289684196612
2025-01-02 12:34:00+00:00,10244.500102908147
2025-01-02 12:35:00+00:00,10246.853252147677
2025-01-02 12:36:00+00:00,10249.740646068152
2025-01-02 12:37:00+00:00,10252.816595038765
2025-01-02 12:38:00+00:00,10253.065459528265
2025-01-02 12:39:00+00:00,10256.396772356258
2025-01-02 12:40:00+00:00,10255.623146293565
2025-01-02 12:41:00+00:00,10257.90406136945
2025-01-02 12:42:00+00:00,10257.071454846126
2025-01-02 12:43:00+00:00,10257.533865130894
2025-01-02 12:44:00+00:00,10256.926277168215
2025-01-02 12:45:00+00:00,10262.829104511053
2025-01-02 12:46:00+00:00,10262.262055716488
2025-01-02 12:47:00+00:00,10265.051503231272
2025-01-02 12:48:00+00:00,10262.224519256793
2025-01-02 12:49:00+00:00,10262.845499769646
2025-01-02 12:50:00+00:00,10263.671440751757
2025-01-02 12:51:00+00:00,10260.277524470286
2025-01-02 12:52:00+00:00,10265.84982998088
2025-01-02 12:53:00+00:00,10268.198131826946
2025-01-02 12:54:00+00:00,10268.86246171378
2025-01-02 12:55:00+00:00,10269.172251522468
2025-01-02 12:56:00+00:00,10273.212016450714
2025-01-02 12:57:00+00:00,10271.381028997826
2025-01-02 12:58:00+00:00,10271.40148391997
2025-01-02 12:59:00+00:00,10271.89230323277
2025-01-02 13:00:00+00:00,10273.480756172192
2025-01-02 13:01:00+00:00,10274.25057083383
2025-01-02 13:02:00+00:00,10271.859409130368
2025-01-02 13:03:00+00:00,10273.470307691856
2025-01-02 13:04:00+00:00,10271.39776695325
2025-01-02 13:05:00+00:00,10268.587545136596
2025-01-02 13:06:00+00:00,10269.793525858368
2025-01-02 13:07:00+00:00,10267.900073541285
2025-01-02 13:08:00+00:00,10269.2442284375
2025-01-02 13:09:00+00:00,10267.225132733156
2025-01-02 13:10:00+00:00,10268.000068661353
2025-01-02 13:11:00+00:00,10270.766276964468
2025-01-02 13:12:00+00:00,10271.046681027767
2025-01-02 13:13:00+00:00,10276.094984525254
2025-01-02 13:14:00+00:00,10279.928980368302
2025-01-02 13:15:00+00:00,10281.565804702366
2025-01-02 13:16:00+00:00,10279.284337912066
2025-01-02 13:17:00+00:00,10280.911517483555
2025-01-02 13:18:00+00:00,10281.149593467224
2025-01-02 13:19:00+00:00,10279.208807161795
2025-01-02 13:20:00+00:00,10278.87270720399
2025-01-02 13:21:00+00:00,10280.382602812162
2025-01-02 13:22:00+00:00,10280.189480590647
2025-01-02 13:23:00+00:00,10281.841389497395
2025-01-02 13:24:00+00:00,10281.273416155183
2025-01-02 13:25:00+00:00,10278.435127450099
2025-01-02 13:26:00+00:00,10279.342820100412
2025-01-02 13:27:00+00:00,10276.451825700478
2025-01-02 13:28:00+00:00,10276.47699123272
2025-01-02 13:29:00+00:00,10274.538090527085
2025-01-02 13:30:00+00:00,10271.186196492205
2025-01-02 13:31:00+00:00,10271.186196492205
2025-01-02 13:32:00+00:00,10271.186196492205
2025-01-02 13:33:00+00:00,10271.186196492205
2025-01-02 13:34:00+00:00,10271.186196492205
2025-01-02 13:35:00+00:00,10271.186196492205
2025-01-02 13:36:00+00:00,10271.186196492205
2025-01-02 13:37:00+00:00,10271.186196492205
2025-01-02 13:38:00+00:00,10271.186196492205
2025-01-02 13:39:00+00:00,10271.186196492205
2025-01-02 13:40:00+00:00,10271.186196492205
2025-01-02 13:41:00+00:00,10271.186196492205
2025-01-02 13:42:00+00:00,10271.186196492205
2025-01-02 13:43:00+00:00,10271.186196492205
2025-01-02 13:44:00+00:00,10271.186196492205
2025-01-02 13:45:00+00:00,10271.186196492205
2025-01-02 13:46:00+00:00,10271.186196492205
2025-01-02 13:47:00+00:00,10271.186196492205
2025-01-02 13:48:00+00:00,10271.186196492205
2025-01-02 13:49:00+00:00,10271.186196492205
2025-01-02 13:50:00+00:00,10271.186196492205
2025-01-02 13:51:00+00:00,10271.186196492205
2025-01-02 13:52:00+00:00,10271.186196492205
2025-01-02 13:53:00+00:00,10271.186196492205
2025-01-02 13:54:00+00:00,10271.186196492205
2025-01-02 13:55:00+00:00,10271.186196492205
2025-01-02 13:56:00+00:00,10271.186196492205
2025-01-02 13:57:00+00:00,10271.186196492205
2025-01-02 13:58:00+00:00,10271.186196492205
2025-01-02 13:59:00+00:00,10271.186196492205
2025-01-02 14:00:00+00:00,10271.186196492205
2025-01-02 14:01:00+00:00,10271.186196492205
2025-01-02 14:02:00+00:00,10271.186196492205
2025-01-02 14:03:00+00:00,10271.186196492205
2025-01-02 14:04:00+00:00,10271.186196492205
2025-01-02 14:05:00+00:00,10271.186196492205
2025-01-02 14:06:00+00:00,10271.186196492205
2025-01-02 14:07:00+00:00,10271.186196492205
2025-01-02 14:08:00+00:00,10271.186196492205
2025-01-02 14:09:00+00:00,10271.186196492205
2025-01-02 14:10:00+00:00,10271.186196492205
2025-01-02 14:11:00+00:00,10271.186196492205
2025-01-02 14:12:00+00:00,10271.186196492205
2025-01-02 14:13:00+00:00,10271.186196492205
2025-01-02 14:14:00+00:00,10271.186196492205
2025-01-02 14:15:00+00:00,10271.186196492205
2025-01-02 14:16:00+00:00,10271.186196492205
2025-01-02 14:17:00+00:00,10271.186196492205
2025-01-02 14:18:00+00:00,10271.186196492205
2025-01-02 14:19:00+00:00,10271.186196492205
2025-01-02 14:20:00+00:00,10271.186196492205
2025-01-02 14:21:00+00:00,10271.186196492205
2025-01-02 14:22:00+00:00,10271.186196492205
2025-01-02 14:23:00+00:00,10271.186196492205
2025-01-02 14:24:00+00:00,10271.186196492205
2025-01-02 14:25:00+00:00,10271.186196492205
2025-01-02 14:26:00+00:00,10271.186196492205
2025-01-02 14:27:00+00:00,10271.186196492205
2025-01-02 14:28:00+00:00,10271.186196492205
2025-01-02 14:29:00+00:00,10271.186196492205
2025-01-02 14:30:00+00:00,10271.186196492205
2025-01-02 14:31:00+00:00,10271.186196492205
2025-01-02 14:32:00+00:00,10271.186196492205
2025-01-02 14:33:00+00:00,10271.186196492205
2025-01-02 14:34:00+00:00,10270.364665902602
2025-01-02 14:35:00+00:00,10271.543363224602
2025-01-02 14:36:00+00:00,10269.088455766456
2025-01-02 14:37:00+00:00,10270.932250438751
2025-01-02 14:38:00+00:00,10279.628837040167
2025-01-02 14:39:00+00:00,10283.19193152945
2025-01-02 14:40:00+00:00,10285.58675469347
2025-01-02 14:41:00+00:00,10289.378134295584
2025-01-02 14:42:00+00:00,10288.789268040906
2025-01-02 14:43:00+00:00,10286.493888964724
2025-01-02 14:44:00+00:00,10285.19782433135
2025-01-02 14:45:00+00:00,10289.303553895326
2025-01-02 14:46:00+00:00,10285.904823911358
2025-01-02 14:47:00+00:00,10281.993803161884
2025-01-02 14:48:00+00:00,10282.776497136407
2025-01-02 14:49:00+00:00,10285.58107907798
2025-01-02 14:50:00+00:00,10287.726392833785
2025-01-02 14:51:00+00:00,10284.693596925244
2025-01-02 14:52:00+00:00,10288.507433674877
2025-01-02 14:53:00+00:00,10287.706120905441
2025-01-02 14:54:00+00:00,10290.346140833404
2025-01-02 14:55:00+00:00,10290.91781934283
2025-01-02 14:56:00+00:00,10294.79471921052
2025-01-02 14:57:00+00:00,10293.005849999005
2025-01-02 14:58:00+00:00,10290.238352037028
2025-01-02 14:59:00+00:00,10291.46532108176
2025-01-02 15:00:00+00:00,10292.133933361372
2025-01-02 15:01:00+00:00,10288.037215725508
2025-01-02 15:02:00+00:00,10287.08789371609
2025-01-02 15:03:00+00:00,10285.991364207597
2025-01-02 15:04:00+00:00,10285.088420171014
2025-01-02 15:05:00+00:00,10288.690284016044
2025-01-02 15:06:00+00:00,10292.595203176897
2025-01-02 15:07:00+00:00,10292.894229616462
2025-01-02 15:08:00+00:00,10295.480835927485
2025-01-02 15:09:00+00:00,10298.040412566686
2025-01-02 15:10:00+00:00,10296.847217573271
2025-01-02 15:11:00+00:00,10295.162926161905
2025-01-02 15:12:00+00:00,10292.487371004583
2025-01-02 15:13:00+00:00,10293.333384695741
2025-01-02 15:14:00+00:00,10288.633919349179
2025-01-02 15:15:00+00:00,10293.053684289236
2025-01-02 15:16:00+00:00,10292.298182201452
2025-01-02 15:17:00+00:00,10295.580997319652
2025-01-02 15:18:00+00:00,10287.196360811296
2025-01-02 15:19:00+00:00,10282.170551201027
2025-01-02 15:20:00+00:00,10285.533995640646
2025-01-02 15:21:00+00:00,10288.865977765148
2025-01-02 15:22:00+00:00,10291.075535088214
2025-01-02 15:23:00+00:00,10287.134141647313
2025-01-02 15:24:00+00:00,10287.585707776689
2025-01-02 15:25:00+00:00,10288.50255896664
2025-01-02 15:26:00+00:00,10287.091944466709
2025-01-02 15:27:00+00:00,10289.232998919171
2025-01-02 15:28:00+00:00,10289.760700181789
2025-01-02 15:29:00+00:00,10289.34208157456
2025-01-02 15:30:00+00:00,10286.201925391295
2025-01-02 15:31:00+00:00,10285.53035462049
2025-01-02 15:32:00+00:00,10287.795055646715
2025-01-02 15:33:00+00:00,10286.285137743094
2025-01-02 15:34:00+00:00,10285.535834767245
2025-01-02 15:35:00+00:00,10284.64913830574
2025-01-02 15:36:00+00:00,10282.082136879357
2025-01-02 15:37:00+00:00,10282.510905874178
2025-01-02 15:38:00+00:00,10284.701186166994
2025-01-02 15:39:00+00:00,10284.825185871718
2025-01-02 15:40:00+00:00,10283.485528352972
2025-01-02 15:41:00+00:00,10284.069734040773
2025-01-02 15:42:00+00:00,10286.38140965963
2025-01-02 15:43:00+00:00,10285.938231279197
2025-01-02 15:44:00+00:00,10285.072158249346
2025-01-02 15:45:00+00:00,10283.818812933392
2025-01-02 15:46:00+00:00,10283.149107582833
2025-01-02 15:47:00+00:00,10281.37854226645
2025-01-02 15:48:00+00:00,10280.106415847029
2025-01-02 15:49:00+00:00,10280.77411047936
2025-01-02 15:50:00+00:00,10280.785668203094
2025-01-02 15:51:00+00:00,10281.130336442751
2025-01-02 15:52:00+00:00,10279.524299882834
2025-01-02 15:53:00+00:00,10280.47841686065
2025-01-02 15:54:00+00:00,10278.683975319795
2025-01-02 15:55:00+00:00,10279.99673499722
2025-01-02 15:56:00+00:00,10278.834169966516
2025-01-02 15:57:00+00:00,10276.894800379836
2025-01-02 15:58:00+00:00,10277.31318462944
2025-01-02 15:59:00+00:00,10277.498992085042
2025-01-02 16:00:00+00:00,10278.364221557345
2025-01-02 16:01:00+00:00,10277.340510867418
2025-01-02 16:02:00+00:00,10277.102857028593
2025-01-02 16:03:00+00:00,10275.568374840655
2025-01-02 16:04:00+00:00,10273.962025479985
2025-01-02 16:05:00+00:00,10277.446401432797
2025-01-02 16:06:00+00:00,10281.91528129835
2025-01-02 16:07:00+00:00,10282.661513518678
2025-01-02 16:08:00+00:00,10285.470631040547
2025-01-02 16:09:00+00:00,10282.705875333646
2025-01-02 16:10:00+00:00,10281.945914332071
2025-01-02 16:11:00+00:00,10280.422540415984
2025-01-02 16:12:00+00:00,10286.06268894942
2025-01-02 16:13:00+00:00,10281.860543368457
2025-01-02 16:14:00+00:00,10285.845088604132
2025-01-02 16:15:00+00:00,10288.055441779628
2025-01-02 16:16:00+00:00,10286.40728359653
2025-01-02 16:17:00+00:00,10289.17819401011
2025-01-02 16:18:00+00:00,10296.518613281509
2025-01-02 16:19:00+00:00,10297.438454036708
2025-01-02 16:20:00+00:00,10295.566913421822
2025-01-02 16:21:00+00:00,10294.7714986205
2025-01-02 16:22:00+00:00,10299.457326372825
2025-01-02 16:23:00+00:00,10297.960623931991
2025-01-02 16:24:00+00:00,10295.522990980611
2025-01-02 16:25:00+00:00,10291.9679527911
2025-01-02 16:26:00+00:00,10278.681760962862
2025-01-02 16:27:00+00:00,10280.339356448989
2025-01-02 16:28:00+00:00,10283.29431031913
2025-01-02 16:29:00+00:00,10282.257423842724
2025-01-02 16:30:00+00:00,10281.325354149903
2025-01-02 16:31:00+00:00,10281.37068271728
2025-01-02 16:32:00+00:00,10281.976549852297
2025-01-02 16:33:00+00:00,10283.479821439252
2025-01-02 16:34:00+00:00,10285.05753880499
2025-01-02 16:35:00+00:00,10285.174980298192
2025-01-02 16:36:00+00:00,10286.36324079807
2025-01-02 16:37:00+00:00,10284.942426641592
2025-01-02 16:38:00+00:00,10285.377250562118
2025-01-02 16:39:00+00:00,10286.811501159682
2025-01-02 16:40:00+00:00,10285.85386054423
2025-01-02 16:41:00+00:00,10285.185043142492
2025-01-02 16:42:00+00:00,10285.894587658033
2025-01-02 16:43:00+00:00,10286.08098645827
2025-01-02 16:44:00+00:00,10284.011752542827
2025-01-02 16:45:00+00:00,10285.383559446924
2025-01-02 16:46:00+00:00,10283.775059967322
2025-01-02 16:47:00+00:00,10280.750224384174
2025-01-02 16:48:00+00:00,10279.337643779325
2025-01-02 16:49:00+00:00,10281.655020812812
2025-01-02 16:50:00+00:00,10280.927641675966
2025-01-02 16:51:00+00:00,10277.966280205794
2025-01-02 16:52:00+00:00,10275.766262629668
2025-01-02 16:53:00+00:00,10273.290566516864
2025-01-02 16:54:00+00:00,10276.979011435586
2025-01-02 16:55:00+00:00,10274.266835218903
2025-01-02 16:56:00+00:00,10276.173910753772
2025-01-02 16:57:00+00:00,10265.109194747038
2025-01-02 16:58:00+00:00,10267.413390531905
2025-01-02 16:59:00+00:00,10266.54465231503
2025-01-02 17:00:00+00:00,10268.28553442391
2025-01-02 17:01:00+00:00,10265.167496179463
2025-01-02 17:02:00+00:00,10265.731316296758
2025-01-02 17:03:00+00:00,10264.778477070833
2025-01-02 17:04:00+00:00,10261.697128845448
2025-01-02 17:05:00+00:00,10263.019506404517
2025-01-02 17:06:00+00:00,10261.77797871308
2025-01-02 17:07:00+00:00,10263.226072947902
2025-01-02 17:08:00+00:00,10262.870433022183
2025-01-02 17:09:00+00:00,10264.527700504825
2025-01-02 17:10:00+00:00,10263.439782725072
2025-01-02 17:11:00+00:00,10264.56709783587
2025-01-02 17:12:00+00:00,10266.683532786785
2025-01-02 17:13:00+00:00,10263.03771669507
2025-01-02 17:14:00+00:00,10269.66006531282
2025-01-02 17:15:00+00:00,10265.085965623806
2025-01-02 17:16:00+00:00,10269.03970997205
2025-01-02 17:17:00+00:00,10267.925315242563
2025-01-02 17:18:00+00:00,10262.094035462866
2025-01-02 17:19:00+00:00,10264.319959044433
2025-01-02 17:20:00+00:00,10264.005359903842
2025-01-02 17:21:00+00:00,10269.213136901095
2025-01-02 17:22:00+00:00,10275.795281081982
2025-01-02 17:23:00+00:00,10277.4229644314
2025-01-02 17:24:00+00:00,10278.829891705132
2025-01-02 17:25:00+00:00,10284.673576329236
2025-01-02 17:26:00+00:00,10286.355181023693
2025-01-02 17:27:00+00:00,10283.110195947049
2025-01-02 17:28:00+00:00,10286.520212055073
2025-01-02 17:29:00+00:00,10284.063622128864
2025-01-02 17:30:00+00:00,10285.64883727479
2025-01-02 17:31:00+00:00,10284.609416224113
2025-01-02 17:32:00+00:00,10287.20212417184
2025-01-02 17:33:00+00:00,10291.062936887403
2025-01-02 17:34:00+00:00,10287.702159415956
2025-01-02 17:35:00+00:00,10290.81208037295
2025-01-02 17:36:00+00:00,10294.979691168086
2025-01-02 17:37:00+00:00,10294.78874104404
2025-01-02 17:38:00+00:00,10297.793061583461
2025-01-02 17:39:00+00:00,10297.58330252618
2025-01-02 17:40:00+00:00,10298.73962107396
2025-01-02 17:41:00+00:00,10299.63299222137
2025-01-02 17:42:00+00:00,10302.210850650124
2025-01-02 17:43:00+00:00,10306.957503097185
2025-01-02 17:44:00+00:00,10306.754678667656
2025-01-02 17:45:00+00:00,10303.78100347032
2025-01-02 17:46:00+00:00,10307.209198251081
2025-01-02 17:47:00+00:00,10309.415969870803
2025-01-02 17:48:00+00:00,10307.788226995133
2025-01-02 17:49:00+00:00,10310.433468490977
2025-01-02 17:50:00+00:00,10314.281387484602
2025-01-02 17:51:00+00:00,10313.474634942744
2025-01-02 17:52:00+00:00,10313.95472632141
2025-01-02 17:53:00+00:00,10308.516619308979
2025-01-02 17:54:00+00:00,10306.36091197598
2025-01-02 17:55:00+00:00,10304.161806478216
2025-01-02 17:56:00+00:00,10306.652868877354
2025-01-02 17:57:00+00:00,10306.328191617293
2025-01-02 17:58:00+00:00,10311.195686585526
2025-01-02 17:59:00+00:00,10312.06113583035
2025-01-02 18:00:00+00:00,10308.318997560134
2025-01-02 18:01:00+00:00,10311.345847746528
2025-01-02 18:02:00+00:00,10309.11940257928
2025-01-02 18:03:00+00:00,10310.17523097843
2025-01-02 18:04:00+00:00,10307.56835375211
2025-01-02 18:05:00+00:00,10307.745075055847
2025-01-02 18:06:00+00:00,10308.845096578425
2025-01-02 18:07:00+00:00,10308.6644064831
2025-01-02 18:08:00+00:00,10305.594310447814
2025-01-02 18:09:00+00:00,10305.730991339537
2025-01-02 18:10:00+00:00,10305.928773432788
2025-01-02 18:11:00+00:00,10304.864864843697
2025-01-02 18:12:00+00:00,10303.249287262823
2025-01-02 18:13:00+00:00,10303.575874702634
2025-01-02 18:14:00+00:00,10303.248687990876
2025-01-02 18:15:00+00:00,10302.881034966656
2025-01-02 18:16:00+00:00,10304.829641184666
2025-01-02 18:17:00+00:00,10304.012299632814
2025-01-02 18:18:00+00:00,10304.012299632814
2025-01-02 18:19:00+00:00,10304.012299632814
2025-01-02 18:20:00+00:00,10303.188143480074
2025-01-02 18:21:00+00:00,10304.761779703633
2025-01-02 18:22:00+00:00,10305.238769726684
2025-01-02 18:23:00+00:00,10305.934366736914
2025-01-02 18:24:00+00:00,10306.731803963929
2025-01-02 18:25:00+00:00,10307.37384860509
2025-01-02 18:26:00+00:00,10306.657143328513
2025-01-02 18:27:00+00:00,10307.591753281551
2025-01-02 18:28:00+00:00,10313.522622680586
2025-01-02 18:29:00+00:00,10315.052478466343
2025-01-02 18:30:00+00:00,10314.352024137099
2025-01-02 18:31:00+00:00,10319.688134557831
2025-01-02 18:32:00+00:00,10320.560023250051
2025-01-02 18:33:00+00:00,10322.015181570227
2025-01-02 18:34:00+00:00,10324.28254634521
2025-01-02 18:35:00+00:00,10322.545779607533
2025-01-02 18:36:00+00:00,10318.35896841918
2025-01-02 18:37:00+00:00,10319.982665187796
2025-01-02 18:38:00+00:00,10320.70211321528
2025-01-02 18:39:00+00:00,10322.01946489355
2025-01-02 18:40:00+00:00,10325.593134452358
2025-01-02 18:41:00+00:00,10326.263839850235
2025-01-02 18:42:00+00:00,10326.718900290705
2025-01-02 18:43:00+00:00,10329.54069017898
2025-01-02 18:44:00+00:00,10329.360503937332
2025-01-02 18:45:00+00:00,10331.279243126182
2025-01-02 18:46:00+00:00,10330.683490655494
2025-01-02 18:47:00+00:00,10328.5010388914
2025-01-02 18:48:00+00:00,10330.318642960414
2025-01-02 18:49:00+00:00,10329.094562022146
2025-01-02 18:50:00+00:00,10327.723017438548
2025-01-02 18:51:00+00:00,10327.173235701812
2025-01-02 18:52:00+00:00,10329.032969190335
2025-01-02 18:53:00+00:00,10333.470967389676
2025-01-02 18:54:00+00:00,10334.814061029057
2025-01-02 18:55:00+00:00,10334.567348885092
2025-01-02 18:56:00+00:00,10338.518895113622
2025-01-02 18:57:00+00:00,10339.81762565313
2025-01-02 18:58:00+00:00,10337.26918881148
2025-01-02 18:59:00+00:00,10334.340172621152
2025-01-02 19:00:00+00:00,10343.189809128056
2025-01-02 19:01:00+00:00,10342.147604510748
2025-01-02 19:02:00+00:00,10345.125956446762
2025-01-02 19:03:00+00:00,10345.098172543447
2025-01-02 19:04:00+00:00,10345.988831877705
2025-01-02 19:05:00+00:00,10346.097050651124
2025-01-02 19:06:00+00:00,10347.054162432996
2025-01-02 19:07:00+00:00,10347.741943827637
