,equity
2025-01-07 00:05:00+00:00,10015.123409745114
2025-01-07 00:10:00+00:00,10014.953690826778
2025-01-07 00:15:00+00:00,10015.976568026552
2025-01-07 00:20:00+00:00,10014.85114176042
2025-01-07 00:25:00+00:00,10013.450438622109
2025-01-07 00:30:00+00:00,10013.093937716461
2025-01-07 00:35:00+00:00,10011.841408032436
2025-01-07 00:40:00+00:00,10012.778006146258
2025-01-07 00:45:00+00:00,10012.214616386456
2025-01-07 00:50:00+00:00,10013.36815037065
2025-01-07 00:55:00+00:00,10015.703682293346
2025-01-07 01:00:00+00:00,10016.636247003045
2025-01-07 01:05:00+00:00,10014.865489767622
2025-01-07 01:10:00+00:00,10017.964680926152
2025-01-07 01:15:00+00:00,10019.166847715303
2025-01-07 01:20:00+00:00,10019.064099927089
2025-01-07 01:25:00+00:00,10020.841103511924
2025-01-07 01:30:00+00:00,10021.970095443538
2025-01-07 01:35:00+00:00,10025.239508245073
2025-01-07 01:40:00+00:00,10027.397794486014
2025-01-07 01:45:00+00:00,10026.731003139566
2025-01-07 01:50:00+00:00,10028.266900520404
2025-01-07 01:55:00+00:00,10027.93515981682
2025-01-07 02:00:00+00:00,10027.866934617668
2025-01-07 02:05:00+00:00,10028.861717550471
2025-01-07 02:10:00+00:00,10029.141130247754
2025-01-07 02:15:00+00:00,10029.871077488646
2025-01-07 02:20:00+00:00,10031.344926838185
2025-01-07 02:25:00+00:00,10033.138276333451
2025-01-07 02:30:00+00:00,10031.131181925311
2025-01-07 02:35:00+00:00,10026.942151754634
2025-01-07 02:40:00+00:00,10027.905500501378
2025-01-07 02:45:00+00:00,10028.019775521163
2025-01-07 02:50:00+00:00,10028.504881590397
2025-01-07 02:55:00+00:00,10026.984493215374
2025-01-07 03:00:00+00:00,10022.075381628529
2025-01-07 03:05:00+00:00,10022.075381628529
2025-01-07 03:10:00+00:00,10022.075381628529
2025-01-07 03:15:00+00:00,10022.075381628529
2025-01-07 03:20:00+00:00,10022.075381628529
2025-01-07 03:25:00+00:00,10022.075381628529
2025-01-07 03:30:00+00:00,10022.075381628529
2025-01-07 03:35:00+00:00,10022.075381628529
2025-01-07 03:40:00+00:00,10022.075381628529
2025-01-07 03:45:00+00:00,10022.075381628529
2025-01-07 03:50:00+00:00,10022.075381628529
2025-01-07 03:55:00+00:00,10022.075381628529
2025-01-07 04:00:00+00:00,10022.075381628529
2025-01-07 04:05:00+00:00,10022.075381628529
2025-01-07 04:10:00+00:00,10022.075381628529
2025-01-07 04:15:00+00:00,10022.075381628529
2025-01-07 04:20:00+00:00,10022.075381628529
2025-01-07 04:25:00+00:00,10022.075381628529
2025-01-07 04:30:00+00:00,10022.075381628529
2025-01-07 04:35:00+00:00,10022.075381628529
2025-01-07 04:40:00+00:00,10022.075381628529
2025-01-07 04:45:00+00:00,10022.075381628529
2025-01-07 04:50:00+00:00,10022.075381628529
2025-01-07 04:55:00+00:00,10022.075381628529
2025-01-07 05:00:00+00:00,10022.075381628529
2025-01-07 05:05:00+00:00,10022.075381628529
2025-01-07 05:10:00+00:00,10022.075381628529
2025-01-07 05:15:00+00:00,10022.075381628529
2025-01-07 05:20:00+00:00,10022.075381628529
2025-01-07 05:25:00+00:00,10022.075381628529
2025-01-07 05:30:00+00:00,10022.075381628529
2025-01-07 05:35:00+00:00,10022.075381628529
2025-01-07 05:40:00+00:00,10022.075381628529
2025-01-07 05:45:00+00:00,10022.075381628529
2025-01-07 05:50:00+00:00,10022.075381628529
2025-01-07 05:55:00+00:00,10022.075381628529
2025-01-07 06:00:00+00:00,10022.075381628529
2025-01-07 06:05:00+00:00,10022.075381628529
2025-01-07 06:10:00+00:00,10022.075381628529
2025-01-07 06:15:00+00:00,10022.075381628529
2025-01-07 06:20:00+00:00,10022.075381628529
2025-01-07 06:25:00+00:00,10022.075381628529
2025-01-07 06:30:00+00:00,10022.075381628529
2025-01-07 06:35:00+00:00,10022.075381628529
2025-01-07 06:40:00+00:00,10022.075381628529
2025-01-07 06:45:00+00:00,10022.075381628529
2025-01-07 06:50:00+00:00,10022.075381628529
2025-01-07 06:55:00+00:00,10022.075381628529
2025-01-07 07:00:00+00:00,10022.075381628529
2025-01-07 07:05:00+00:00,10022.075381628529
2025-01-07 07:10:00+00:00,10022.075381628529
2025-01-07 07:15:00+00:00,10022.075381628529
2025-01-07 07:20:00+00:00,10022.075381628529
2025-01-07 07:25:00+00:00,10022.075381628529
2025-01-07 07:30:00+00:00,10022.075381628529
2025-01-07 07:35:00+00:00,10022.075381628529
2025-01-07 07:40:00+00:00,10022.075381628529
2025-01-07 07:45:00+00:00,10022.075381628529
2025-01-07 07:50:00+00:00,10022.075381628529
2025-01-07 07:55:00+00:00,10022.075381628529
2025-01-07 08:00:00+00:00,10022.075381628529
2025-01-07 08:05:00+00:00,10022.075381628529
2025-01-07 08:10:00+00:00,10022.075381628529
2025-01-07 08:15:00+00:00,10022.075381628529
2025-01-07 08:20:00+00:00,10022.075381628529
2025-01-07 08:25:00+00:00,10022.075381628529
2025-01-07 08:30:00+00:00,10022.075381628529
2025-01-07 08:35:00+00:00,10021.474177346488
2025-01-07 08:40:00+00:00,10018.910993091127
2025-01-07 08:45:00+00:00,10019.068521990863
2025-01-07 08:50:00+00:00,10019.094812423293
2025-01-07 08:55:00+00:00,10020.1192770325
2025-01-07 09:00:00+00:00,10023.412461730646
2025-01-07 09:05:00+00:00,10025.154611624866
2025-01-07 09:10:00+00:00,10025.563040829802
2025-01-07 09:15:00+00:00,10027.051324491038
2025-01-07 09:20:00+00:00,10029.366305050931
2025-01-07 09:25:00+00:00,10030.009987572037
2025-01-07 09:30:00+00:00,10032.06412041066
2025-01-07 09:35:00+00:00,10031.153182702285
2025-01-07 09:40:00+00:00,10033.338425213944
2025-01-07 09:45:00+00:00,10034.238431859785
2025-01-07 09:50:00+00:00,10033.431299991948
2025-01-07 09:55:00+00:00,10031.239802758148
2025-01-07 10:00:00+00:00,10032.92150512167
2025-01-07 10:05:00+00:00,10033.771111119764
2025-01-07 10:10:00+00:00,10033.411090590795
2025-01-07 10:15:00+00:00,10032.962671570665
2025-01-07 10:20:00+00:00,10035.611381135299
2025-01-07 10:25:00+00:00,10037.068031497252
2025-01-07 10:30:00+00:00,10037.627738758785
2025-01-07 10:35:00+00:00,10037.725180631789
2025-01-07 10:40:00+00:00,10040.533727577418
2025-01-07 10:45:00+00:00,10041.830199367882
2025-01-07 10:50:00+00:00,10041.867678288008
2025-01-07 10:55:00+00:00,10042.892265885923
2025-01-07 11:00:00+00:00,10045.443550659706
2025-01-07 11:05:00+00:00,10046.557544250263
2025-01-07 11:10:00+00:00,10044.94931876483
2025-01-07 11:15:00+00:00,10043.25685866799
2025-01-07 11:20:00+00:00,10042.623761404391
2025-01-07 11:25:00+00:00,10043.297216399696
2025-01-07 11:30:00+00:00,10046.657733025382
2025-01-07 11:35:00+00:00,10046.539958517715
2025-01-07 11:40:00+00:00,10051.886396609358
2025-01-07 11:45:00+00:00,10053.633744806544
2025-01-07 11:50:00+00:00,10054.10725931434
2025-01-07 11:55:00+00:00,10052.75872608976
2025-01-07 12:00:00+00:00,10053.280761707414
2025-01-07 12:05:00+00:00,10055.650210260319
2025-01-07 12:10:00+00:00,10055.979764001122
2025-01-07 12:15:00+00:00,10056.183941441897
2025-01-07 12:20:00+00:00,10058.494904066172
2025-01-07 12:25:00+00:00,10058.722413267249
2025-01-07 12:30:00+00:00,10057.764636458534
2025-01-07 12:35:00+00:00,10058.445477397756
2025-01-07 12:40:00+00:00,10060.241423600393
2025-01-07 12:45:00+00:00,10062.465680912834
2025-01-07 12:50:00+00:00,10061.727720285568
2025-01-07 12:55:00+00:00,10065.869819352483
2025-01-07 13:00:00+00:00,10064.660989019365
2025-01-07 13:05:00+00:00,10064.050729996787
2025-01-07 13:10:00+00:00,10064.009468153989
2025-01-07 13:15:00+00:00,10066.609487819662
2025-01-07 13:20:00+00:00,10066.094907062188
2025-01-07 13:25:00+00:00,10069.663627085243
2025-01-07 13:30:00+00:00,10071.945901350844
2025-01-07 13:35:00+00:00,10070.625181625011
2025-01-07 13:40:00+00:00,10072.520099357043
2025-01-07 13:45:00+00:00,10070.51001828318
2025-01-07 13:50:00+00:00,10071.095824116472
2025-01-07 13:55:00+00:00,10071.12194676091
2025-01-07 14:00:00+00:00,10069.429946596743
2025-01-07 14:05:00+00:00,10067.865876184034
2025-01-07 14:10:00+00:00,10067.865876184034
2025-01-07 14:15:00+00:00,10067.865876184034
2025-01-07 14:20:00+00:00,10067.865876184034
2025-01-07 14:25:00+00:00,10067.865876184034
2025-01-07 14:30:00+00:00,10067.261925021696
2025-01-07 14:35:00+00:00,10062.819876008985
2025-01-07 14:40:00+00:00,10080.681450565631
2025-01-07 14:45:00+00:00,10082.89965699015
2025-01-07 14:50:00+00:00,10083.689591352806
2025-01-07 14:55:00+00:00,10083.072941895723
2025-01-07 15:00:00+00:00,10090.013205985591
2025-01-07 15:05:00+00:00,10091.186002656017
2025-01-07 15:10:00+00:00,10091.523830371945
2025-01-07 15:15:00+00:00,10090.164956344694
2025-01-07 15:20:00+00:00,10088.986796000127
2025-01-07 15:25:00+00:00,10088.855169633482
2025-01-07 15:30:00+00:00,10089.038387309407
2025-01-07 15:35:00+00:00,10085.588578561237
2025-01-07 15:40:00+00:00,10087.68440765291
2025-01-07 15:45:00+00:00,10092.98282706577
2025-01-07 15:50:00+00:00,10088.095683871554
2025-01-07 15:55:00+00:00,10088.251661230923
2025-01-07 16:00:00+00:00,10091.789068083955
2025-01-07 16:05:00+00:00,10088.678533854016
2025-01-07 16:10:00+00:00,10088.225025028245
2025-01-07 16:15:00+00:00,10091.49605586016
2025-01-07 16:20:00+00:00,10094.456990704248
2025-01-07 16:25:00+00:00,10097.890574288995
2025-01-07 16:30:00+00:00,10093.647582135834
2025-01-07 16:35:00+00:00,10093.979985805296
2025-01-07 16:40:00+00:00,10094.66391975473
2025-01-07 16:45:00+00:00,10093.953358711366
2025-01-07 16:50:00+00:00,10091.741616084257
2025-01-07 16:55:00+00:00,10091.548306319086
2025-01-07 17:00:00+00:00,10095.972901738936
2025-01-07 17:05:00+00:00,10098.391349373447
2025-01-07 17:10:00+00:00,10096.289769588513
2025-01-07 17:15:00+00:00,10096.338913644535
2025-01-07 17:20:00+00:00,10099.162297176117
2025-01-07 17:25:00+00:00,10098.591206427138
2025-01-07 17:30:00+00:00,10099.034408992131
2025-01-07 17:35:00+00:00,10099.950285136067
2025-01-07 17:40:00+00:00,10103.398072471447
2025-01-07 17:45:00+00:00,10100.615816773723
2025-01-07 17:50:00+00:00,10096.173371144
2025-01-07 17:55:00+00:00,10091.97773761685
2025-01-07 18:00:00+00:00,10091.97773761685
2025-01-07 18:05:00+00:00,10091.97773761685
2025-01-07 18:10:00+00:00,10091.97773761685
2025-01-07 18:15:00+00:00,10091.97773761685
2025-01-07 18:20:00+00:00,10091.97773761685
2025-01-07 18:25:00+00:00,10091.97773761685
2025-01-07 18:30:00+00:00,10091.97773761685
2025-01-07 18:35:00+00:00,10091.97773761685
2025-01-07 18:40:00+00:00,10091.97773761685
2025-01-07 18:45:00+00:00,10091.97773761685
2025-01-07 18:50:00+00:00,10091.97773761685
2025-01-07 18:55:00+00:00,10091.97773761685
2025-01-07 19:00:00+00:00,10091.97773761685
2025-01-07 19:05:00+00:00,10091.97773761685
2025-01-07 19:10:00+00:00,10091.97773761685
2025-01-07 19:15:00+00:00,10091.97773761685
2025-01-07 19:20:00+00:00,10091.97773761685
2025-01-07 19:25:00+00:00,10091.97773761685
2025-01-07 19:30:00+00:00,10091.97773761685
2025-01-07 19:35:00+00:00,10091.97773761685
2025-01-07 19:40:00+00:00,10091.97773761685
2025-01-07 19:45:00+00:00,10091.97773761685
2025-01-07 19:50:00+00:00,10091.97773761685
2025-01-07 19:55:00+00:00,10091.97773761685
2025-01-07 20:00:00+00:00,10091.97773761685
2025-01-07 20:05:00+00:00,10091.97773761685
2025-01-07 20:10:00+00:00,10091.97773761685
2025-01-07 20:15:00+00:00,10091.97773761685
2025-01-07 20:20:00+00:00,10091.97773761685
2025-01-07 20:25:00+00:00,10091.97773761685
2025-01-07 20:30:00+00:00,10091.97773761685
2025-01-07 20:35:00+00:00,10091.97773761685
2025-01-07 20:40:00+00:00,10091.97773761685
2025-01-07 20:45:00+00:00,10091.97773761685
2025-01-07 20:50:00+00:00,10091.97773761685
2025-01-07 20:55:00+00:00,10091.97773761685
2025-01-07 21:00:00+00:00,10091.97773761685
2025-01-07 21:05:00+00:00,10091.97773761685
2025-01-07 21:10:00+00:00,10091.97773761685
2025-01-07 21:15:00+00:00,10091.97773761685
2025-01-07 21:20:00+00:00,10091.97773761685
2025-01-07 21:25:00+00:00,10091.97773761685
2025-01-07 21:30:00+00:00,10091.97773761685
2025-01-07 21:35:00+00:00,10091.97773761685
2025-01-07 21:40:00+00:00,10091.97773761685
2025-01-07 21:45:00+00:00,10091.97773761685
2025-01-07 21:50:00+00:00,10091.97773761685
2025-01-07 21:55:00+00:00,10091.97773761685
2025-01-07 22:00:00+00:00,10091.97773761685
2025-01-07 22:05:00+00:00,10091.97773761685
2025-01-07 22:10:00+00:00,10091.97773761685
2025-01-07 22:15:00+00:00,10091.97773761685
2025-01-07 22:20:00+00:00,10091.97773761685
2025-01-07 22:25:00+00:00,10091.97773761685
2025-01-07 22:30:00+00:00,10091.97773761685
2025-01-07 22:35:00+00:00,10091.97773761685
2025-01-07 22:40:00+00:00,10091.97773761685
2025-01-07 22:45:00+00:00,10091.97773761685
2025-01-07 22:50:00+00:00,10091.97773761685
2025-01-07 22:55:00+00:00,10091.97773761685
2025-01-07 23:00:00+00:00,10091.97773761685
2025-01-07 23:05:00+00:00,10091.97773761685
2025-01-07 23:10:00+00:00,10091.97773761685
2025-01-07 23:15:00+00:00,10091.97773761685
2025-01-07 23:20:00+00:00,10091.97773761685
2025-01-07 23:25:00+00:00,10091.97773761685
2025-01-07 23:30:00+00:00,10091.97773761685
2025-01-07 23:35:00+00:00,10091.97773761685
2025-01-07 23:40:00+00:00,10091.97773761685
2025-01-07 23:45:00+00:00,10091.97773761685
2025-01-07 23:50:00+00:00,10091.97773761685
2025-01-07 23:55:00+00:00,10091.97773761685
2025-01-08 00:00:00+00:00,10091.97773761685
2025-01-08 00:05:00+00:00,10091.97773761685
2025-01-08 00:10:00+00:00,10091.97773761685
2025-01-08 00:15:00+00:00,10091.97773761685
2025-01-08 00:20:00+00:00,10091.97773761685
2025-01-08 00:25:00+00:00,10091.97773761685
2025-01-08 00:30:00+00:00,10091.97773761685
2025-01-08 00:35:00+00:00,10091.97773761685
2025-01-08 00:40:00+00:00,10091.97773761685
2025-01-08 00:45:00+00:00,10091.97773761685
2025-01-08 00:50:00+00:00,10091.97773761685
2025-01-08 00:55:00+00:00,10091.97773761685
2025-01-08 01:00:00+00:00,10091.97773761685
2025-01-08 01:05:00+00:00,10091.97773761685
2025-01-08 01:10:00+00:00,10091.97773761685
2025-01-08 01:15:00+00:00,10091.97773761685
2025-01-08 01:20:00+00:00,10091.97773761685
2025-01-08 01:25:00+00:00,10091.97773761685
2025-01-08 01:30:00+00:00,10091.97773761685
2025-01-08 01:35:00+00:00,10091.97773761685
2025-01-08 01:40:00+00:00,10091.97773761685
2025-01-08 01:45:00+00:00,10091.97773761685
2025-01-08 01:50:00+00:00,10091.97773761685
2025-01-08 01:55:00+00:00,10091.97773761685
2025-01-08 02:00:00+00:00,10091.97773761685
2025-01-08 02:05:00+00:00,10091.97773761685
2025-01-08 02:10:00+00:00,10091.97773761685
2025-01-08 02:15:00+00:00,10091.97773761685
2025-01-08 02:20:00+00:00,10091.97773761685
2025-01-08 02:25:00+00:00,10091.97773761685
2025-01-08 02:30:00+00:00,10091.97773761685
2025-01-08 02:35:00+00:00,10091.97773761685
2025-01-08 02:40:00+00:00,10091.97773761685
2025-01-08 02:45:00+00:00,10091.97773761685
2025-01-08 02:50:00+00:00,10091.97773761685
2025-01-08 02:55:00+00:00,10091.97773761685
2025-01-08 03:00:00+00:00,10091.97773761685
2025-01-08 03:05:00+00:00,10091.97773761685
2025-01-08 03:10:00+00:00,10091.97773761685
2025-01-08 03:15:00+00:00,10091.97773761685
2025-01-08 03:20:00+00:00,10091.97773761685
2025-01-08 03:25:00+00:00,10091.97773761685
2025-01-08 03:30:00+00:00,10091.97773761685
2025-01-08 03:35:00+00:00,10091.97773761685
2025-01-08 03:40:00+00:00,10091.97773761685
2025-01-08 03:45:00+00:00,10091.97773761685
2025-01-08 03:50:00+00:00,10091.97773761685
2025-01-08 03:55:00+00:00,10091.97773761685
2025-01-08 04:00:00+00:00,10091.97773761685
2025-01-08 04:05:00+00:00,10091.97773761685
2025-01-08 04:10:00+00:00,10091.97773761685
2025-01-08 04:15:00+00:00,10091.97773761685
2025-01-08 04:20:00+00:00,10091.97773761685
2025-01-08 04:25:00+00:00,10091.97773761685
2025-01-08 04:30:00+00:00,10091.97773761685
2025-01-08 04:35:00+00:00,10091.97773761685
2025-01-08 04:40:00+00:00,10091.97773761685
2025-01-08 04:45:00+00:00,10091.97773761685
2025-01-08 04:50:00+00:00,10091.97773761685
2025-01-08 04:55:00+00:00,10091.97773761685
2025-01-08 05:00:00+00:00,10091.97773761685
2025-01-08 05:05:00+00:00,10091.97773761685
2025-01-08 05:10:00+00:00,10091.97773761685
2025-01-08 05:15:00+00:00,10091.97773761685
2025-01-08 05:20:00+00:00,10091.97773761685
2025-01-08 05:25:00+00:00,10091.97773761685
2025-01-08 05:30:00+00:00,10091.97773761685
2025-01-08 05:35:00+00:00,10091.97773761685
2025-01-08 05:40:00+00:00,10091.97773761685
2025-01-08 05:45:00+00:00,10091.97773761685
2025-01-08 05:50:00+00:00,10091.97773761685
2025-01-08 05:55:00+00:00,10091.97773761685
2025-01-08 06:00:00+00:00,10091.97773761685
2025-01-08 06:05:00+00:00,10091.97773761685
2025-01-08 06:10:00+00:00,10091.37234003211
2025-01-08 06:15:00+00:00,10089.558241412396
2025-01-08 06:20:00+00:00,10090.360964009562
2025-01-08 06:25:00+00:00,10095.090200371431
2025-01-08 06:30:00+00:00,10092.854067257073
2025-01-08 06:35:00+00:00,10093.039580663466
2025-01-08 06:40:00+00:00,10096.316432035816
2025-01-08 06:45:00+00:00,10095.710355979625
2025-01-08 06:50:00+00:00,10099.116308355347
2025-01-08 06:55:00+00:00,10102.104121334769
2025-01-08 07:00:00+00:00,10104.029871816165
2025-01-08 07:05:00+00:00,10104.349448828232
2025-01-08 07:10:00+00:00,10102.671526602826
2025-01-08 07:15:00+00:00,10103.570843405514
2025-01-08 07:20:00+00:00,10101.984361598055
2025-01-08 07:25:00+00:00,10100.3590077911
2025-01-08 07:30:00+00:00,10099.620670407963
2025-01-08 07:35:00+00:00,10095.954448147864
2025-01-08 07:40:00+00:00,10091.598609678103
2025-01-08 07:45:00+00:00,10091.598609678103
2025-01-08 07:50:00+00:00,10091.598609678103
2025-01-08 07:55:00+00:00,10091.598609678103
2025-01-08 08:00:00+00:00,10091.598609678103
2025-01-08 08:05:00+00:00,10091.598609678103
2025-01-08 08:10:00+00:00,10091.598609678103
2025-01-08 08:15:00+00:00,10091.598609678103
2025-01-08 08:20:00+00:00,10091.598609678103
2025-01-08 08:25:00+00:00,10091.598609678103
2025-01-08 08:30:00+00:00,10091.598609678103
2025-01-08 08:35:00+00:00,10091.598609678103
2025-01-08 08:40:00+00:00,10091.598609678103
2025-01-08 08:45:00+00:00,10091.598609678103
2025-01-08 08:50:00+00:00,10091.598609678103
2025-01-08 08:55:00+00:00,10091.598609678103
2025-01-08 09:00:00+00:00,10091.598609678103
2025-01-08 09:05:00+00:00,10091.598609678103
2025-01-08 09:10:00+00:00,10091.598609678103
2025-01-08 09:15:00+00:00,10091.598609678103
2025-01-08 09:20:00+00:00,10091.598609678103
2025-01-08 09:25:00+00:00,10091.598609678103
2025-01-08 09:30:00+00:00,10091.598609678103
2025-01-08 09:35:00+00:00,10091.598609678103
2025-01-08 09:40:00+00:00,10091.598609678103
2025-01-08 09:45:00+00:00,10091.598609678103
2025-01-08 09:50:00+00:00,10091.598609678103
2025-01-08 09:55:00+00:00,10091.598609678103
2025-01-08 10:00:00+00:00,10091.598609678103
2025-01-08 10:05:00+00:00,10091.598609678103
2025-01-08 10:10:00+00:00,10091.598609678103
2025-01-08 10:15:00+00:00,10091.598609678103
2025-01-08 10:20:00+00:00,10091.598609678103
2025-01-08 10:25:00+00:00,10091.598609678103
2025-01-08 10:30:00+00:00,10091.598609678103
2025-01-08 10:35:00+00:00,10091.598609678103
2025-01-08 10:40:00+00:00,10091.598609678103
2025-01-08 10:45:00+00:00,10090.993234836491
2025-01-08 10:50:00+00:00,10095.640085905517
2025-01-08 10:55:00+00:00,10097.009827900323
2025-01-08 11:00:00+00:00,10100.085693740055
2025-01-08 11:05:00+00:00,10096.33745950843
2025-01-08 11:10:00+00:00,10096.964134848675
2025-01-08 11:15:00+00:00,10096.947518649784
2025-01-08 11:20:00+00:00,10095.253590902408
2025-01-08 11:25:00+00:00,10096.041026892635
2025-01-08 11:30:00+00:00,10099.744921692085
2025-01-08 11:35:00+00:00,10099.450873363356
2025-01-08 11:40:00+00:00,10098.049552249327
2025-01-08 11:45:00+00:00,10098.024729097859
2025-01-08 11:50:00+00:00,10099.753780821566
2025-01-08 11:55:00+00:00,10102.121832350233
2025-01-08 12:00:00+00:00,10102.089942116314
2025-01-08 12:05:00+00:00,10101.90238134247
2025-01-08 12:10:00+00:00,10101.913715431474
2025-01-08 12:15:00+00:00,10100.937266996214
2025-01-08 12:20:00+00:00,10102.14951359855
2025-01-08 12:25:00+00:00,10100.719022727359
2025-01-08 12:30:00+00:00,10103.24533197716
2025-01-08 12:35:00+00:00,10103.03566957305
2025-01-08 12:40:00+00:00,10099.283615881403
2025-01-08 12:45:00+00:00,10099.464426927763
2025-01-08 12:50:00+00:00,10100.469514677312
2025-01-08 12:55:00+00:00,10103.89865679806
2025-01-08 13:00:00+00:00,10105.745322947936
2025-01-08 13:05:00+00:00,10106.940219930731
2025-01-08 13:10:00+00:00,10109.088986438286
2025-01-08 13:15:00+00:00,10110.25507458346
2025-01-08 13:20:00+00:00,10106.79693161993
2025-01-08 13:25:00+00:00,10105.37432686347
2025-01-08 13:30:00+00:00,10105.073168132945
2025-01-08 13:35:00+00:00,10103.832877578858
2025-01-08 13:40:00+00:00,10103.864891280866
2025-01-08 13:45:00+00:00,10099.443427125078
2025-01-08 13:50:00+00:00,10099.443427125078
2025-01-08 13:55:00+00:00,10099.443427125078
2025-01-08 14:00:00+00:00,10099.443427125078
2025-01-08 14:05:00+00:00,10099.443427125078
2025-01-08 14:10:00+00:00,10099.443427125078
2025-01-08 14:15:00+00:00,10099.443427125078
2025-01-08 14:20:00+00:00,10099.443427125078
2025-01-08 14:25:00+00:00,10099.443427125078
2025-01-08 14:30:00+00:00,10099.443427125078
2025-01-08 14:35:00+00:00,10099.443427125078
2025-01-08 14:40:00+00:00,10099.443427125078
2025-01-08 14:45:00+00:00,10099.443427125078
2025-01-08 14:50:00+00:00,10099.443427125078
2025-01-08 14:55:00+00:00,10099.443427125078
2025-01-08 15:00:00+00:00,10099.443427125078
2025-01-08 15:05:00+00:00,10099.443427125078
2025-01-08 15:10:00+00:00,10099.443427125078
2025-01-08 15:15:00+00:00,10099.443427125078
2025-01-08 15:20:00+00:00,10099.443427125078
2025-01-08 15:25:00+00:00,10099.443427125078
2025-01-08 15:30:00+00:00,10099.443427125078
2025-01-08 15:35:00+00:00,10099.443427125078
2025-01-08 15:40:00+00:00,10099.443427125078
2025-01-08 15:45:00+00:00,10099.443427125078
2025-01-08 15:50:00+00:00,10099.443427125078
2025-01-08 15:55:00+00:00,10099.443427125078
2025-01-08 16:00:00+00:00,10099.443427125078
2025-01-08 16:05:00+00:00,10099.443427125078
2025-01-08 16:10:00+00:00,10099.443427125078
2025-01-08 16:15:00+00:00,10099.443427125078
2025-01-08 16:20:00+00:00,10099.443427125078
2025-01-08 16:25:00+00:00,10099.443427125078
2025-01-08 16:30:00+00:00,10099.443427125078
2025-01-08 16:35:00+00:00,10099.443427125078
2025-01-08 16:40:00+00:00,10099.443427125078
2025-01-08 16:45:00+00:00,10099.443427125078
2025-01-08 16:50:00+00:00,10099.443427125078
2025-01-08 16:55:00+00:00,10099.443427125078
2025-01-08 17:00:00+00:00,10099.443427125078
2025-01-08 17:05:00+00:00,10099.443427125078
2025-01-08 17:10:00+00:00,10099.443427125078
2025-01-08 17:15:00+00:00,10099.443427125078
2025-01-08 17:20:00+00:00,10099.443427125078
2025-01-08 17:25:00+00:00,10099.443427125078
2025-01-08 17:30:00+00:00,10099.443427125078
2025-01-08 17:35:00+00:00,10099.443427125078
2025-01-08 17:40:00+00:00,10099.443427125078
2025-01-08 17:45:00+00:00,10099.443427125078
2025-01-08 17:50:00+00:00,10099.443427125078
2025-01-08 17:55:00+00:00,10099.443427125078
2025-01-08 18:00:00+00:00,10099.443427125078
2025-01-08 18:05:00+00:00,10099.443427125078
2025-01-08 18:10:00+00:00,10099.443427125078
2025-01-08 18:15:00+00:00,10099.443427125078
2025-01-08 18:20:00+00:00,10099.443427125078
2025-01-08 18:25:00+00:00,10099.443427125078
2025-01-08 18:30:00+00:00,10099.443427125078
2025-01-08 18:35:00+00:00,10099.443427125078
2025-01-08 18:40:00+00:00,10099.443427125078
2025-01-08 18:45:00+00:00,10099.443427125078
2025-01-08 18:50:00+00:00,10099.443427125078
2025-01-08 18:55:00+00:00,10099.443427125078
2025-01-08 19:00:00+00:00,10099.443427125078
2025-01-08 19:05:00+00:00,10099.443427125078
2025-01-08 19:10:00+00:00,10099.443427125078
2025-01-08 19:15:00+00:00,10099.443427125078
2025-01-08 19:20:00+00:00,10099.443427125078
2025-01-08 19:25:00+00:00,10099.443427125078
2025-01-08 19:30:00+00:00,10099.443427125078
2025-01-08 19:35:00+00:00,10099.443427125078
2025-01-08 19:40:00+00:00,10099.443427125078
2025-01-08 19:45:00+00:00,10099.443427125078
2025-01-08 19:50:00+00:00,10098.837581688536
2025-01-08 19:55:00+00:00,10099.501062988762
2025-01-08 20:00:00+00:00,10099.060226828457
2025-01-08 20:05:00+00:00,10100.66859048754
2025-01-08 20:10:00+00:00,10098.795230741873
2025-01-08 20:15:00+00:00,10098.035419619424
2025-01-08 20:20:00+00:00,10099.146624949844
2025-01-08 20:25:00+00:00,10100.263345391717
2025-01-08 20:30:00+00:00,10100.78552113861
2025-01-08 20:35:00+00:00,10097.145535431004
2025-01-08 20:40:00+00:00,10097.52068535164
2025-01-08 20:45:00+00:00,10100.636698735056
2025-01-08 20:50:00+00:00,10102.84811142683
2025-01-08 20:55:00+00:00,10104.454590900074
2025-01-08 21:00:00+00:00,10103.926110505434
2025-01-08 21:05:00+00:00,10103.205928307681
2025-01-08 21:10:00+00:00,10101.48935422244
2025-01-08 21:15:00+00:00,10104.196556156869
2025-01-08 21:20:00+00:00,10104.715428627875
2025-01-08 21:25:00+00:00,10102.627704690913
2025-01-08 21:30:00+00:00,10104.278480860141
2025-01-08 21:35:00+00:00,10100.349932039171
2025-01-08 21:40:00+00:00,10103.951659422395
2025-01-08 21:45:00+00:00,10104.326772637583
2025-01-08 21:50:00+00:00,10104.616836135669
2025-01-08 21:55:00+00:00,10099.139481353403
2025-01-08 22:00:00+00:00,10099.139481353403
2025-01-08 22:05:00+00:00,10099.139481353403
2025-01-08 22:10:00+00:00,10099.139481353403
2025-01-08 22:15:00+00:00,10099.139481353403
2025-01-08 22:20:00+00:00,10099.139481353403
2025-01-08 22:25:00+00:00,10099.139481353403
2025-01-08 22:30:00+00:00,10099.139481353403
2025-01-08 22:35:00+00:00,10099.139481353403
